id,create_date,log
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:49:46,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 50fc74fd-a71b-438f-aa8d-26a61f8f2842, args: {""Type"":12,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:49:47,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and this_.FederalLawId = @p9 GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:49:47,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:49:47,The wait operation timed out
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:49:47,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: e33dc49d-1697-45cb-baab-c93644c842af, args: {""Type"":50,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:49:54,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: a7b3c65f-1ede-4a18-ab41-6a219e07f459, args: {""Type"":8,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
8fa64ef87b879ff15e0ca99d862dde25,2023-10-09 00:49:57,Unable to get integration token
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:49:57,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 6cfcba98-0848-4548-a41f-9d41a7c4b925, args: {""Type"":11,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:49:59,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.Id) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and (not (this_.FederalLawId = @p9) or this_.ConclusionReasonId in (@p10, @p11)) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:49:59,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:49:59,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:49:59,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 3f94b16a-3280-4d04-a4ff-2afd70010666, args: {""Type"":27,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:08,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and this_.FederalLawId = @p9 GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:08,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:08,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:08,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 35ba460a-a9d7-4773-b0e5-861f2cff0ac0, args: {""Type"":50,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:11,"Could not execute query: SELECT comp2_.Id as y0_ FROM Contract this_ inner join Supplier supplier1_ on this_.SupplierId=supplier1_.Id inner join Company comp2_ on supplier1_.CompanyId=comp2_.Id left outer join Need need3_ on this_.Id=need3_.ContractId WHERE need3_.StateId = @p0 and 1=1 and ((this_.EntityState = @p1 and this_.Deleted = @p2) and this_.EntityId = this_.Id) and this_.ContractStateId in (@p3, @p4, @p5) and comp2_.TypeId in (@p6, @p7) and ((supplier1_.EntityState = @p8 and comp2_.EntityState = @p9) and not (comp2_.IsBlocked = @p10)) GROUP BY comp2_.Id"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:11,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:11,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:11,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 42e29048-b74e-4496-86cb-fba7741e0617, args: {""Type"":4,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
32f6cbef08eac2bb1a259bd3af436f78,2023-10-09 00:50:15,Unable to get integration token
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:16,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 5d02e94b-7d6f-4bf4-990d-40291c0503fb, args: {""Type"":10,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
ed7c1b34896df4d2323717325538eaf2,2023-10-09 00:50:17,Unable to get integration token
02da58c745a6ec249313492a64b362a0,2023-10-09 00:50:18,Unable to get integration token
78f6ff8d8cc1a044a6baae0dd5703b1e,2023-10-09 00:50:19,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:24,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 1268d151-4603-4db7-bef3-9db2cae7911e, args: {""Type"":13,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:50:32,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and (not (this_.FederalLawId = @p9) or this_.ConclusionReasonId in (@p10, @p11)) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:50:32,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:50:32,The wait operation timed out
231c79e539fd4e44b3ef7058b6c5b634,2023-10-09 00:50:32,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 640891c2-75cc-4eb5-b25b-c3674319430e, args: {""Type"":14,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:33,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.Id) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and this_.FederalLawId = @p9 GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:33,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:33,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:33,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: f23fcc40-e7cf-4718-b548-8673953110c4, args: {""Type"":57,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:33,Immediate job: f23fcc40-e7cf-4718-b548-8673953110c4 execution failed. Trying to enqueue this job
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:42,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and (not (this_.FederalLawId = @p9) or this_.ConclusionReasonId in (@p10, @p11)) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:42,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:42,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:42,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 7d06cf41-6138-4dc6-9e05-f027e7810d8b, args: {""Type"":14,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
6354fd02ee21a73eb4577a10c149f049,2023-10-09 00:50:43,Unable to get integration token
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:46,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 7e077777-5b3f-4e26-807a-0b8c6d8da74a, args: {""Type"":3,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:58,"Could not execute query: SELECT reg3_.HierarchyLeft as y0_, reg3_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company comp2_ on this_.BuyerId=comp2_.Id inner join Region reg3_ on comp2_.RegionId=reg3_.Id inner join Need need1_ on this_.Id=need1_.ContractId WHERE ((((((this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1) and reg3_.Deleted = @p2) and not (reg3_.Id = @p3)) and need1_.HasNmck = @p4) and need1_.StateId = @p5) and 1=1 and this_.ContractStateId in (@p6, @p7, @p8) and (not (this_.FederalLawId = @p9) or this_.ConclusionReasonId in (@p10, @p11)) GROUP BY reg3_.HierarchyLeft, reg3_.HierarchyRight"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:58,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:58,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:58,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 7ad243b7-4328-4af5-a428-027a02eb00ea, args: {""Type"":24,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:59,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:59,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:59,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:50:59,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: ca2b847d-6462-4e94-a503-2e2feef29e06, args: {""Type"":12}"
bb813d6688c282712cdf1d6f4995ec81,2023-10-09 00:51:00,Unable to get integration token
40f6f7062aa086d31f7fbb4cd8143cab,2023-10-09 00:51:00,Unable to get integration token
41b699976acf2911a5a5f35e8d963dbf,2023-10-09 00:51:01,Unable to get integration token
2d436d0e2f31efc360cb6ad018ccc5b8,2023-10-09 00:51:02,Unable to get integration token
693c87f06b9f5285734522a73ff17090,2023-10-09 00:51:02,Unable to get integration token
1567143a8bae171cbb29d9d461da6581,2023-10-09 00:51:03,Unable to get integration token
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:09,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.Id) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company comp1_ on this_.BuyerId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE (this_.EntityState = @p0 and this_.AuctionId is null) and this_.ContractStateId in (@p1, @p2, @p3) and ((this_.Deleted = @p4 and not (this_.ConclusionDate is null)) and this_.EntityId = this_.Id) and 1=1 and (not (this_.FederalLawId = @p5) or this_.ConclusionReasonId in (@p6, @p7)) and exists (SELECT this_0_.Id as y0_ FROM Offer this_0_ inner join ContractItem ci1_ on  ( this_0_.Id = ci1_.OfferId ) WHERE ci1_.ContractId = this_.Id and this_0_.Advanced = @p8) and not exists (SELECT this_0_.Id as y0_ FROM Need this_0_ WHERE this_0_.ContractId = this_.Id) and reg2_.Deleted = @p9 and not (reg2_.Id = @p10) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:09,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:09,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:09,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: d4234765-4874-4db2-99c5-c4e8eaf2d5bf, args: {""Type"":25,""AggregateType"":1000,""AggregateDate"":""2023-10-08T00:00:00+03:00""}"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:11,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:11,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:11,The wait operation timed out
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:11,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: c38e6ff5-e12e-42b9-8e8b-ce2da3d5a17f, args: {""Type"":12}"
194405ed360e7644b5444ab410561a91,2023-10-09 00:51:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
194405ed360e7644b5444ab410561a91,2023-10-09 00:51:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
194405ed360e7644b5444ab410561a91,2023-10-09 00:51:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
e80967cf551b9d4d9389ce93c554231a,2023-10-09 00:51:24,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company comp1_ on this_.BuyerId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE (this_.EntityState = @p0 and this_.AuctionId is null) and this_.ContractStateId in (@p1, @p2, @p3) and ((this_.Deleted = @p4 and not (this_.ConclusionDate is null)) and this_.EntityId = this_.Id) and 1=1 and (not (this_.FederalLawId = @p5) or this_.ConclusionReasonId in (@p6, @p7)) and exists (SELECT this_0_.Id as y0_ FROM Offer this_0_ inner join ContractItem ci1_ on  ( this_0_.Id = ci1_.OfferId ) WHERE ci1_.ContractId = this_.Id and this_0_.Advanced = @p8) and not exists (SELECT this_0_.Id as y0_ FROM Need this_0_ WHERE this_0_.ContractId = this_.Id) and reg2_.Deleted = @p9 and not (reg2_.Id = @p10) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
